1.0,0.13142,-0.22609,399900.0
1.0,-0.50964,-0.22609,329900.0
1.0,0.50791,-0.22609,369000.0
1.0,-0.74368,-1.55439,232000.0
1.0,1.27107,1.10221,539900.0
1.0,-0.01995,1.10221,299900.0
1.0,-0.59359,-0.22609,314900.0
1.0,-0.72969,-0.22609,198999.0
1.0,-0.78947,-0.22609,212000.0
1.0,-0.64447,-0.22609,242500.0
1.0,-0.07718,1.10221,239999.0
1.0,-0.00087,-0.22609,347000.0
1.0,-0.14078,-0.22609,329999.0
1.0,3.15099,2.4305,699900.0
1.0,-0.93192,-0.22609,259900.0
1.0,0.38072,1.10221,449900.0
1.0,-0.86578,-1.55439,299900.0
1.0,-0.97263,-0.22609,199900.0
1.0,0.77374,1.10221,499998.0
1.0,1.3105,1.10221,599000.0
1.0,-0.29723,-0.22609,252900.0
1.0,-0.14332,-1.55439,255000.0
1.0,-0.50455,-0.22609,242900.0
1.0,-0.0492,1.10221,259900.0
1.0,2.40309,-0.22609,573900.0
1.0,-1.14561,-0.22609,249900.0
1.0,-0.69026,-0.22609,464500.0
1.0,0.66817,-0.22609,469000.0
1.0,0.25352,-0.22609,475000.0
1.0,0.80936,-0.22609,299900.0
1.0,-0.20565,-1.55439,349900.0
1.0,-1.2728,-2.88269,169900.0
1.0,0.05001,1.10221,314900.0
1.0,1.44533,-0.22609,579900.0
1.0,-0.24126,1.10221,285900.0
1.0,-0.71697,-0.22609,249900.0
1.0,-0.96881,-0.22609,229900.0
1.0,0.16703,1.10221,345000.0
1.0,2.81647,1.10221,549000.0
1.0,0.20519,1.10221,287000.0
1.0,-0.42824,-1.55439,368500.0
1.0,0.30185,-0.22609,329900.0
1.0,0.72032,1.10221,314000.0
1.0,-1.01842,-0.22609,299000.0
1.0,-1.46105,-1.55439,179900.0
1.0,-0.18911,1.10221,299900.0
1.0,-1.0146,-0.22609,239500.0